path,label,class_id,split,split_original,source_type,source_group,shiny,sha256,width,height,mode
data/raw/kaggle_full/extracted/varoom/11.png,varoom,965,train,train,kaggle_real_render,kaggle_varoom,0,81d62701f476072f947105c3fea0493cfa347d43106a754a1cbf414fe567c49b,800,500,RGB
data/raw/kaggle_full/extracted/varoom/12.png,varoom,965,train,train,kaggle_real_render,kaggle_varoom,0,dfb772d56a8cb662bca125409f45d7f0961fa83950c358b68bb2a9a2707f3f41,800,500,RGB
data/raw/kaggle_full/extracted/varoom/13.png,varoom,965,train,train,kaggle_real_render,kaggle_varoom,0,7340b1f8f1ab1b1d3545abfd0b3fac88547eb09e2a1ffc07e5d9c3458d3884aa,800,500,RGB
data/raw/kaggle_full/extracted/varoom/14.png,varoom,965,train,train,kaggle_real_render,kaggle_varoom,0,b83c5263c457853225f1fcc020500d885fa1b7a3e21a0c3a0ca5d32a985e7031,800,500,RGB
data/raw/kaggle_full/extracted/varoom/15.png,varoom,965,train,train,kaggle_real_render,kaggle_varoom,0,8d1f471262e7520b7b48301abeeb1a9c7c7d9948936694c4803bd73a8cba06f3,800,500,RGB
data/raw/kaggle_full/extracted/varoom/16.png,varoom,965,train,train,kaggle_real_render,kaggle_varoom,0,675d49fb62408ec2a26477ae2970fe0497943382bfa7d1615a3aa75835021bbb,800,500,RGB
data/raw/kaggle_full/extracted/varoom/17.png,varoom,965,val,val,kaggle_real_render,kaggle_varoom,0,023991eeae5753ef4e739eecaefc27f67d37a34433c5ae5262ee0efb41e246ec,800,500,RGB
data/raw/kaggle_full/extracted/varoom/18.png,varoom,965,val,val,kaggle_real_render,kaggle_varoom,0,7886415351809b7b62fe1b8933e1e3e0323b625af1f326dadffe01ee8d0962fe,800,500,RGB
data/raw/kaggle_full/extracted/varoom/19.png,varoom,965,val,val,kaggle_real_render,kaggle_varoom,0,444e48fc1bddbf3ae5d0357d214a69712a206edd90b286e99f49e73ac5de2e62,800,500,RGB
data/raw/kaggle_full/extracted/varoom/20.png,varoom,965,test,test,kaggle_real_render,kaggle_varoom,0,888c5d0161fb5635aaa0242a6b48d8b10af123093120b8713789444c30d19150,800,500,RGB
data/raw/kaggle_full/extracted/varoom/21.png,varoom,965,test,test,kaggle_real_render,kaggle_varoom,0,5bc41e1f5eb05a383ac1d13b997b3d0a13c95aa2a2aad6155d611fff5c73bc59,800,500,RGB
data/raw/kaggle_full/extracted/varoom/22.png,varoom,965,test,test,kaggle_real_render,kaggle_varoom,0,1f543cdd881131c31ee16081e438ddfe563dc6fc81dc55ce5c39fe8e3629526a,800,500,RGB
data/raw/kaggle_full/extracted/varoom/23.png,varoom,965,test,test,kaggle_real_render,kaggle_varoom,0,a24664caaade134c3220fdcaf5ff1b3e5d7714093c20a40c9e515e80a9b6126f,800,500,RGB
data/raw/kaggle_full/extracted/veluza/1.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,62575e80c915367967742100da9a0052529a840870f182b93471711c3ed13fb1,800,500,RGB
data/raw/kaggle_full/extracted/veluza/2.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,3a02a557d1259a29604012c0bbe8006a22e809e543dcee0b54d539d5e46e34d3,800,500,RGB
data/raw/kaggle_full/extracted/veluza/3.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,8d6f9b4afb0f0781ec089178ab3da6fd11f24b4a6cd94fbf84043be409eea848,800,500,RGB
data/raw/kaggle_full/extracted/veluza/4.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,618ffbe027cc1d48de9c6cf2239c147181cf89317be4511591739ea7737331b1,800,500,RGB
data/raw/kaggle_full/extracted/veluza/5.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,5af4ce49ae8a0edfa8ae206fffdfa0ac27668449baf38666ec326ba6aa095a88,800,500,RGB
data/raw/kaggle_full/extracted/veluza/6.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,dfed36057b848b6bff047b5a67fb445d3d47fa7fc205808dce2c5d432dd4a5c5,800,500,RGB
data/raw/kaggle_full/extracted/veluza/7.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,5c5208c4bd3a6accadbf1907859382af1eb678de9f502209c16ce03dd9afdec9,800,500,RGB
data/raw/kaggle_full/extracted/veluza/8.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,3c208d5b39bbc9d4f04562544f5c2514a2d82cb879171a1c04c485700d2ffdc5,800,500,RGB
data/raw/kaggle_full/extracted/veluza/9.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,134b181a7200fd220d4f4223c9220049c14d7480c34ce72adc27fb406507c1ed,800,500,RGB
data/raw/kaggle_full/extracted/veluza/10.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,ad36e2e40a0dbde4cf91597318bea26a7c0d99149196104e1c481e59e7a90c0f,800,500,RGB
data/raw/kaggle_full/extracted/veluza/11.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,62e99c5d176858e2c4849142f08916397db5d8ee88f2999c251c45903f4bf624,800,500,RGB
data/raw/kaggle_full/extracted/veluza/12.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,345a51da0baffbaa64f0d77858915f1f759b3e2cc3f6aed53acfa5f68deb977f,800,500,RGB
data/raw/kaggle_full/extracted/veluza/13.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,26fee1d5d87b679aba4ef9df339e5a907f504044d9826929eed5954b9286a14c,800,500,RGB
data/raw/kaggle_full/extracted/veluza/14.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,64fc0f78dcbb2ff3a4ed1e1daed459ba087a5c5134271f9625505af70305230c,800,500,RGB
data/raw/kaggle_full/extracted/veluza/15.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,af92edc4a3b80cc6d9f3002c205326a476c8fb249a94f3f96627517ec8f46c65,800,500,RGB
data/raw/kaggle_full/extracted/veluza/16.png,veluza,976,train,train,kaggle_real_render,kaggle_veluza,0,b99d89fec51ac2de95747ff41275e7c53ab36549d57a5a85accff29f74937b48,800,500,RGB
data/raw/kaggle_full/extracted/veluza/17.png,veluza,976,val,val,kaggle_real_render,kaggle_veluza,0,7eaf7e8fd4697027f5fed48c539082518dfcf044ffd0b25843a6c402d2f786f7,800,500,RGB
data/raw/kaggle_full/extracted/veluza/18.png,veluza,976,val,val,kaggle_real_render,kaggle_veluza,0,c82ff182b263fdf1ea6528bc3b2405d26bdce587847eb134194fe54b281f8501,800,500,RGB
data/raw/kaggle_full/extracted/veluza/19.png,veluza,976,val,val,kaggle_real_render,kaggle_veluza,0,503e755c45ef62bac5b5054b997971d9a957c0935ddadfcdcf5270acc0b83341,800,500,RGB
data/raw/kaggle_full/extracted/veluza/20.png,veluza,976,test,test,kaggle_real_render,kaggle_veluza,0,41e3bc97741e717a4fe7cce88d94bb612e50c24a8bdd713a3ae15dfe1ed92e1d,800,500,RGB
data/raw/kaggle_full/extracted/veluza/21.png,veluza,976,test,test,kaggle_real_render,kaggle_veluza,0,9121d4c6421c25618d074ead09927b4630e819080410ac8e9463a74ee0ac0e59,800,500,RGB
data/raw/kaggle_full/extracted/veluza/22.png,veluza,976,test,test,kaggle_real_render,kaggle_veluza,0,94d4439a4ae0ec829ff3e71909faf806226a40bb7289053c453ae5da9cc1d1bb,800,500,RGB
data/raw/kaggle_full/extracted/veluza/23.png,veluza,976,test,test,kaggle_real_render,kaggle_veluza,0,8013f35f5c1f835556c75c78aac7d71bd7572ec3522147c3e5810fb71897daf6,800,500,RGB
data/raw/kaggle_full/extracted/venipede/1.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,5a1ef30f61f4398c8334f239a92c3735b1e17fafe6842966c8c772ec45cfc2fb,800,500,RGB
data/raw/kaggle_full/extracted/venipede/2.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,c73d864dd89713dd3969b56d248ec19c252ebccd636ff6f0a5f05ab461494d7f,800,500,RGB
data/raw/kaggle_full/extracted/venipede/3.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,bd1f111d82bed4f575b06fc09385d8df8d48863db22c1e07abf500d491312cfc,800,500,RGB
data/raw/kaggle_full/extracted/venipede/4.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,7d40035a204d72b92ac50df2937c8fd2a61a57a89ac7fcd934357a7a044e55ec,800,500,RGB
data/raw/kaggle_full/extracted/venipede/5.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,634aea90509e22ccc6bcff39195b8c3624d85e1617b8c4ddeef407451a12addd,800,500,RGB
data/raw/kaggle_full/extracted/venipede/6.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,c2d708d971c02ef400a628ace7bd6dffb832977faa94412eb6fbb208d6f24299,800,500,RGB
data/raw/kaggle_full/extracted/venipede/7.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,d80338a50f394e9bf10f6feffdf056c2a44bea9920319f2cb8aa57ba13a16c86,800,500,RGB
data/raw/kaggle_full/extracted/venipede/8.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,eb353e3bab1e6df924f4d4b59fc25b228ff7abdb6852fa7839904d68ceb41971,800,500,RGB
data/raw/kaggle_full/extracted/venipede/9.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,f2f4d8b222253c8bbf6f3824d2287604fc33b11de3326b866c932035458d7544,800,500,RGB
data/raw/kaggle_full/extracted/venipede/10.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,a7578980315dd6783018a2f20fe920e10156e0da75cf1b54fab2f93659380cad,800,500,RGB
data/raw/kaggle_full/extracted/venipede/11.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,e9e5fb7867ed9a661a5a648c8dee7f55c43e7ba7d819ead0b5f171797c3684af,800,500,RGB
data/raw/kaggle_full/extracted/venipede/12.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,7278c922c7c9874ee1250b3f370f6b4fc95d29f12a9ab968e864bb6a1f4e1cba,800,500,RGB
data/raw/kaggle_full/extracted/venipede/13.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,01555f2dc29ffecaf4046e8db94270bbbc55ada60661def98b35c49648a4b52c,800,500,RGB
data/raw/kaggle_full/extracted/venipede/14.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,f27d9d269fa483d43b23ea5cd8ad447b9b94c02193bbaeb5997af1b0b509fc9c,800,500,RGB
data/raw/kaggle_full/extracted/venipede/15.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,70b586892f81175a281ac42e7d733758af6073268b972335690d16a0d5558d5b,800,500,RGB
data/raw/kaggle_full/extracted/venipede/16.png,venipede,543,train,train,kaggle_real_render,kaggle_venipede,0,69e64e87e2c561428243c56e15ba82d315862808ee11c30b0d206d2f94da4a09,800,500,RGB
data/raw/kaggle_full/extracted/venipede/17.png,venipede,543,val,val,kaggle_real_render,kaggle_venipede,0,597549829919f836ea45570b83e9d3495a484ed508d97c6b2b7df82f8c7b21e0,800,500,RGB
data/raw/kaggle_full/extracted/venipede/18.png,venipede,543,val,val,kaggle_real_render,kaggle_venipede,0,000083a02adac6f494ee7b628e587d7d6272550d885215ebaddf8399ab2e4a4b,800,500,RGB
data/raw/kaggle_full/extracted/venipede/19.png,venipede,543,val,val,kaggle_real_render,kaggle_venipede,0,22e9fd968fab047f8b152964113bcf6dd04a2f964a058b80eaff71fb900e1f76,800,500,RGB
data/raw/kaggle_full/extracted/venipede/20.png,venipede,543,test,test,kaggle_real_render,kaggle_venipede,0,2698cf33658c581ce46d4eedad03b553e1d9faadbe4633e6f1df7c4ffa621c56,800,500,RGB
data/raw/kaggle_full/extracted/venipede/21.png,venipede,543,test,test,kaggle_real_render,kaggle_venipede,0,187a9fcb634f5d9900261755a751c186c72f97d37812e62c53a02ff83af9350a,800,500,RGB
data/raw/kaggle_full/extracted/venipede/22.png,venipede,543,test,test,kaggle_real_render,kaggle_venipede,0,1d57254445f876b7f95f5d972a76ba21cd9b71493fd327a926321b7c15e82066,800,500,RGB
data/raw/kaggle_full/extracted/venipede/23.png,venipede,543,test,test,kaggle_real_render,kaggle_venipede,0,9b616c91623fb5263d0ee5454db9ffdb82265a1c5509ced372b54a9cb4e3035d,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/1.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,145f98f0cfc6ce51f62a444ecf0607cd4807644c3df428deef10dda50264efbc,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/2.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,82ea7eb06b03cf9bc4987fee810f3ededd7449de953dce73c4b2954d9d5d0ed1,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/3.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,2049b6f87418ba67fd5f835301eaffabff10400f2b1ca1fd964e7f5874a909b9,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/4.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,db68f2261f676aa3084f8976d12b75505b5e3323993f9c9113c66f176a0131dd,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/5.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,450aed4191f4b04369b92bbcfb382d5dd2c066522c528d1155087685063459b0,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/6.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,4bfee3cd148fafb4c019d7208a7eb8a30c95ed57c7d7246f63bab6db1440a3c7,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/7.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,70ffbdc366a9e83f6e8bd051a6773a6f96d0734e4eec30f7785208c34f17c8c8,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/8.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,c7714995514f673c03ed912f3e6aa6d4f3ba97a6f600a36cc8141fc2032f8f75,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/9.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,f1f0565f08b9f5d6e5ce292ae810a398331861228bb4d23deeb0f32a14e561a6,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/10.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,55b5f553e18f1fec97ff2f5218f09fa4d13500ad2c23cb0ae63e83608b4e0727,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/11.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,740079736ec52bd60eb1735635375a22abff503210bd43628ba24e603dd6c231,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/12.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,ca5966f80a46f94b28837ea4d8ebfb30b8c45811f236b84f9a6a8a3241f6b7b5,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/13.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,3a73a1c1b9c63c0cd7ddf5e67d74a650658f53f8ea8236d8aa2ac93077abc702,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/14.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,a15f9b92d6ccbb4a7c8b78b9a5eea2725230ad707f75953fddaad62d7164b2f9,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/15.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,c8b4377483ca346051fbc6ea4b741c19baa0c3596af2565b80c3f70ce32a68b5,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/16.png,venomoth,49,train,train,kaggle_real_render,kaggle_venomoth,0,011465fc69a15d3f786a52dd7362466620a30ea4854d3f1ecf593c30476353c1,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/17.png,venomoth,49,val,val,kaggle_real_render,kaggle_venomoth,0,74185d1ff651d02a0d45317ac9f17753ae38e3cf30e666b5e58752c6398c5641,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/18.png,venomoth,49,val,val,kaggle_real_render,kaggle_venomoth,0,d424b83543380d0ca0d0590ddb4b795ee8da4dabec50aa10dfe4655b4fe66a84,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/19.png,venomoth,49,val,val,kaggle_real_render,kaggle_venomoth,0,106b163e91957035f1804dc79c5527898e496316965dcebd00fb8c095753a059,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/20.png,venomoth,49,test,test,kaggle_real_render,kaggle_venomoth,0,b8df5ab1a3f210a3b5df6aea5486433086e306a6b615a77773d506db129ff7ef,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/21.png,venomoth,49,test,test,kaggle_real_render,kaggle_venomoth,0,0d523152ed9a0200a865822c140685943c2b244f176cb4724ab11006cdd10051,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/22.png,venomoth,49,test,test,kaggle_real_render,kaggle_venomoth,0,e652e349a39ac5306b451f6553457a3408c80a6aa8cffc5fd3db26d769ea58a3,800,500,RGB
data/raw/kaggle_full/extracted/venomoth/23.png,venomoth,49,test,test,kaggle_real_render,kaggle_venomoth,0,ba7b30650523c79335198f18dd5e917641a4f3044a6b4a110e1226dae925f668,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/1.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,5e17e23b3456fd502e9c37235598af8b8fd0e65f94b82a5dbd130ffdf0d14c15,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/2.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,5a3c0860c522459c39c0f30257d1d00cdc890fd3ae0b53a45b7501855af8b238,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/3.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,a2d3f44f226af9471edd6126703451261c2522acbe09a81022afcacc3f62d0fd,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/4.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,38262f3bb374e90fe269b6f8747e1498fad8f5bec580ff9217c257a2022cc8a8,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/5.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,ca945cbc19bf678096924c565fc9ef63b8a3529f712d1d05e1cf56e51431c20e,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/6.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,2e5a730263972393c2a2fc0817721e6ba97f31af8b2ed68c8df19dcae24c334d,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/7.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,81512bc7bf66073a237d517887c9dd592c5fb23beeff2fdf62a487a268b2866f,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/8.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,f3cc0f1cec20f323f9981e0a7bb0b75331f1d1af37f9c33dbdfa0078eaba48d8,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/9.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,f3551aaffdbc28e34a1f283fe0ed0fd2e42bd3637fd7eb2579cc5c1b89cc3cd0,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/10.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,a6ff0ac4d696400f9e97e47ab4578942d8f9cee43093bc34ee449ff435129662,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/11.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,c85a0d4390f6abdce75ef4a88faa619df54dfae4ef0f2b09e62d9f73277ad1ff,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/12.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,ce8695f2647a53872e1676b2af0a0ec420450638883622094447e76edc561734,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/13.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,678449b981f0098cf03a8ec37011d5be7cbccdf0e1e3bd95720b44270a0b15de,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/14.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,97837f6d37ef7b1684332890826052c806b0ecfee9cddac1462a6435c3e3b051,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/15.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,b07949afb694ce5f0cdec06a533a39c0e4343f4ed1808eccab9a7e04904d68b1,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/16.png,venusaur,3,train,train,kaggle_real_render,kaggle_venusaur,0,08f3f7ce3b16d4ae0ac5797e22e5f923c5f80cbfd0e0b87f454329bcec93afb1,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/17.png,venusaur,3,val,val,kaggle_real_render,kaggle_venusaur,0,b03d659ecff6e029c57b53048bc435f5bff2c8c669b0b97f13d72bb74d1186ce,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/18.png,venusaur,3,val,val,kaggle_real_render,kaggle_venusaur,0,3b988c7aecd44ee5f8361f4fe8127badbdd341ca2af97bf7cf9f3ec26028a8a8,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/19.png,venusaur,3,val,val,kaggle_real_render,kaggle_venusaur,0,4f9f7d17859970f3b0b383927c93262cb6742009d94ca178881334449e755d23,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/20.png,venusaur,3,test,test,kaggle_real_render,kaggle_venusaur,0,b2000a67612745b1708b81e92b4897eb870257a3b805f7b42572930567c410ed,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/21.png,venusaur,3,test,test,kaggle_real_render,kaggle_venusaur,0,833b197a1f9ccd013682b4f672c4f9f2a30f2f97abb41271512a587da5ddc31d,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/22.png,venusaur,3,test,test,kaggle_real_render,kaggle_venusaur,0,1b48669dc687fda274a2b70f8dc33869062378973c7451655cdfb1eda7bad3ca,800,500,RGB
data/raw/kaggle_full/extracted/venusaur/23.png,venusaur,3,test,test,kaggle_real_render,kaggle_venusaur,0,108c8cee7a63e768498ccb43fd170631a8117b45c6b3c7576aa6157c4b356c32,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/1.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,e06b9ef116dc996c94c80d2dfc5216728af7ebfd8f0b531b5168f449676003f5,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/2.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,690fac1142842567fef3cf8a5985bc673fab9ca5210723047e5bd9e75ca6a48b,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/3.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,5e25b054cb6c31f925c3d7b9efcff1789cd770eddf850473730a96c71f6def1e,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/4.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,13336b43dad901404537c145f3bc099ec6b48b9def2398916ef2689046d41b7c,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/5.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,7a154ec9154788a3b0b52588ad7ca8a644139cab1f7d8ada128e2838a6b94cbd,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/6.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,48801f90285a9617b4ac0915b6c14783b87a8e6ac03d67a8c3f8f2d5897c80c8,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/7.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,3a06fde427e34dbc26fd9e87badd1127e06ad39f2d999506b78a6ef4ffa2fb86,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/8.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,1445990afc8558694d862ed8c9a286e2b5a2dc35968e53088d055a6ed969f261,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/9.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,f90d02730fdb1d8b5c5a8fe04c94b44480cc750d6ea689e0d728f696a2061bd9,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/10.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,50067e385ddd2b38c711a9940d90ece4f8fc84a60c95e2392686ed1f56556419,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/11.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,dfd7b2e456164a814a5c8bc513be3b6003e9b572c9bebbd95a14e7a53c2cd9d1,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/12.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,cb387d665f37b20e35db823721ec20891eaf087b1630d69fbc518d0e7389027f,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/13.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,ae0404943adddaa56778e1c51de2e6d89f73d475e7dcbafa4bb3611fe9abb9bd,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/14.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,1fb5e462aa7683fd8bdd7b34a8f45d3ddbf4e35d70bb0821735cbcc46c04d27d,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/15.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,a95622173485f50ee9058e39039899727df23d43a496c622c77eb1f35270f6e8,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/16.png,vespiquen,416,train,train,kaggle_real_render,kaggle_vespiquen,0,681c4e92bb1f1c30e2a5800acd67766e11d10d63c8041a896239cf5002fb290b,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/17.png,vespiquen,416,val,val,kaggle_real_render,kaggle_vespiquen,0,c8e950b600350b62132ec41894875912699dd8d12bfa6b6a03b9999e414c787c,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/18.png,vespiquen,416,val,val,kaggle_real_render,kaggle_vespiquen,0,ce7db3d5629811531b4ece95f14be7716c31d180a510acb3cbb4fd491810b19b,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/19.png,vespiquen,416,val,val,kaggle_real_render,kaggle_vespiquen,0,16b01e57cfe70827edc70b7349a8e9150f5f99615cfc1231afb78534e2457777,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/20.png,vespiquen,416,test,test,kaggle_real_render,kaggle_vespiquen,0,217114fada32fbaca341c2facc8a00d3413aba20ef2d45b10b074aff14f2bef3,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/21.png,vespiquen,416,test,test,kaggle_real_render,kaggle_vespiquen,0,082f2d984678d42b1a45817c00bff0f5fbaca7c3a6305a19c4b7eed5f872a0d0,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/22.png,vespiquen,416,test,test,kaggle_real_render,kaggle_vespiquen,0,1bf0fc0ebcf3fb1869ecded65976f3e2be164067c1d74ce6631ecd03579f8ccf,800,500,RGB
data/raw/kaggle_full/extracted/vespiquen/23.png,vespiquen,416,test,test,kaggle_real_render,kaggle_vespiquen,0,a699138cfdeb1ab82056a50821d9028606c09388c3853eac2d8de7db6012bd8c,800,500,RGB
data/raw/kaggle_full/extracted/vibrava/1.png,vibrava,329,train,train,kaggle_real_render,kaggle_vibrava,0,8af22e12a0193f293d58b239cfb640e79537303a01e6b01b8e6cca7af800d51a,800,500,RGB
data/raw/kaggle_full/extracted/vibrava/2.png,vibrava,329,train,train,kaggle_real_render,kaggle_vibrava,0,a6db9e9588e1101f554844829ba6d48bd74e9104ac1c3aed69b96d09570884c1,800,500,RGB
