path,pokemon_id,pokemon_name,slug,form,shiny,enabled,catchable,sha256,width,height,mode
data/raw/poketwo-data/shiny/534.png,534,Conkeldurr,conkeldurr,,1,1,1,d22890ac5c0afc7861a310302501ed4fb7d1003215014e63e93a1539ff76efad,475,475,RGBA
data/raw/poketwo-data/shiny/536.png,536,Palpitoad,palpitoad,,1,1,1,116c22832586f0058798001c7a1338c8b865963edb463d6ceeb48d73fbf360de,475,475,RGBA
data/raw/poketwo-data/shiny/537.png,537,Seismitoad,seismitoad,,1,1,1,8610fa7ce25ba1042c3337046fe5482338f3ef9a2bb2a97a3a752bc5ff7ea07d,475,475,RGBA
data/raw/poketwo-data/shiny/54.png,54,Psyduck,psyduck,,1,1,1,5006bc02cc0ed8c8b2dff50671e13f167053afbabf2c53b975d094f9f4cffd40,475,475,RGBA
data/raw/poketwo-data/shiny/540.png,540,Sewaddle,sewaddle,,1,1,1,be21af93c517105d3ce9b0e45d39811109e25dee4c60985712a215004b4a007d,300,300,RGBA
data/raw/poketwo-data/shiny/541.png,541,Swadloon,swadloon,,1,1,1,3cba2cc08ec47cd5927387399c0a582e6240dffd2ccbab9c61c84e52507c51be,475,475,RGBA
data/raw/poketwo-data/shiny/542.png,542,Leavanny,leavanny,,1,1,1,9210932e98835869dc8a0cbd13c521c1c502c1517fb215cf04696cf07ccf8276,475,475,RGBA
data/raw/poketwo-data/shiny/543.png,543,Venipede,venipede,,1,1,1,d91b4a7d5daae10742bbe8eeb16a13d56bc5b5cef1afffd7584b252717a97aa2,475,475,RGBA
data/raw/poketwo-data/shiny/544.png,544,Whirlipede,whirlipede,,1,1,1,d4a6e902585aaf50c1c14420a60abc141d8df92d47a186ff2a29387972b07188,475,475,RGBA
data/raw/poketwo-data/shiny/545.png,545,Scolipede,scolipede,,1,1,1,a91de7cdd70808a07a104bb938049a44cf6ae9ea666c16674182ef83addfda8a,475,475,RGBA
data/raw/poketwo-data/shiny/546.png,546,Cottonee,cottonee,,1,1,1,775dba4e717440b7e65ac356f450c944b344836ece963cc32d50876b08bdde6e,475,475,RGBA
data/raw/poketwo-data/shiny/547.png,547,Whimsicott,whimsicott,,1,1,1,f9b50c6af5497624d4bcd8ea3f37714ffdf88aace3a50a94fd90133fc9fda7e3,475,475,RGBA
data/raw/poketwo-data/shiny/548.png,548,Petilil,petilil,,1,1,1,ba710bc9df596409eeda3806dcd5f08abda45a208eb5bfc0b06ddf74c298c95e,475,475,RGBA
data/raw/poketwo-data/shiny/549.png,549,Lilligant,lilligant,,1,1,1,27cd412f8b13589ec83fc84647a9c184e43a1c39a3f5e90e58574f0002a3969d,475,475,RGBA
data/raw/poketwo-data/shiny/55.png,55,Golduck,golduck,,1,1,1,6df0cd989975eeb2e6ebce203e42ed32ba955e482d598b29238d12d13d889693,475,475,RGBA
data/raw/poketwo-data/shiny/551.png,551,Sandile,sandile,,1,1,1,f8d7900cad035d39e49035cbe5493646b1dd9b45ecd67f9bf957381e5db2bb3a,750,750,RGBA
data/raw/poketwo-data/shiny/552.png,552,Krokorok,krokorok,,1,1,1,83848f3ca565ba9527020b014dd8a0ea508a5fcf173a2da6b6d2617afc3d428e,475,475,RGBA
data/raw/poketwo-data/shiny/553.png,553,Krookodile,krookodile,,1,1,1,8ff2bbbce546129898e8c47f393b43fb844ca114732924f48ecf44cbc0522d54,475,475,RGBA
data/raw/poketwo-data/shiny/556.png,556,Maractus,maractus,,1,1,1,a1597dbed9441648088735a1557c05549bea5c00ad08935808894152d91fa4a5,750,750,RGBA
data/raw/poketwo-data/shiny/559.png,559,Scraggy,scraggy,,1,1,1,b3f05a30c84678baaa68e4cc72ef8b8308b13e9658fd6c7bd13e3f75a3412697,475,475,RGBA
data/raw/poketwo-data/shiny/560.png,560,Scrafty,scrafty,,1,1,1,478bbe687c7f8edef39684646d0021ebe0ba9b9cfef48d6b13f8f490722fbe5e,475,475,RGBA
data/raw/poketwo-data/shiny/565.png,565,Carracosta,carracosta,,1,1,1,1b20d6d76272245be5a550b2c4f22fe0f64ff75cbe1fb7b00c2640579a0c7370,475,475,RGBA
data/raw/poketwo-data/shiny/566.png,566,Archen,archen,,1,1,1,95962c98bf4c0e7840b1e87928324c0940df72d8fdab7e10ba65b56d2fc2ee0a,475,475,RGBA
data/raw/poketwo-data/shiny/570.png,570,Zorua,zorua,,1,1,1,6cfbb9405d2e76eac46cfe16393a45de1d672c11b9aedb90ddf1d19c2ae9ea54,475,475,RGBA
data/raw/poketwo-data/shiny/571.png,571,Zoroark,zoroark,,1,1,1,b9482b3af221b43099b241b4480eecf90677b41dce6c372596e1758cdd00b27f,475,475,RGBA
data/raw/poketwo-data/shiny/572.png,572,Minccino,minccino,,1,1,1,4b74d8a6f571db80ad2fe8ef42b77198fdac51721113a77ac73127a9026cb8a6,475,475,RGBA
data/raw/poketwo-data/shiny/573.png,573,Cinccino,cinccino,,1,1,1,571808200454fbf33d953855428cd3e855888f1ffd15f794f7e1b49b32c5a8a3,475,475,RGBA
data/raw/poketwo-data/shiny/574.png,574,Gothita,gothita,,1,1,1,87da87826558fd71b63cb0b90bfc93e7c51317479f074c955606940e47f84f5d,750,750,RGBA
data/raw/poketwo-data/shiny/575.png,575,Gothorita,gothorita,,1,1,1,ee84a934ab2f619779464cb51bc0a2ddfa19e2497ce64103bd71d89591ac12c3,475,475,RGBA
data/raw/poketwo-data/shiny/576.png,576,Gothitelle,gothitelle,,1,1,1,5ad7ce1f8629c04ccb513e14d6b7a43745112d4bc9ba3afbf4e5c455843f3d77,475,475,RGBA
data/raw/poketwo-data/shiny/577.png,577,Solosis,solosis,,1,1,1,35d94644e7b1b4609946a0a26c4956e469b3a9fbf66db8ad0e6d72cbe598e82d,475,475,RGBA
data/raw/poketwo-data/shiny/578.png,578,Duosion,duosion,,1,1,1,864e5070f6d98577cab8307676aa90af5db4813454a788f9d0e3a447835bcf1b,750,750,RGBA
data/raw/poketwo-data/shiny/579.png,579,Reuniclus,reuniclus,,1,1,1,c3b658c206ae6677e85a1e7af15071960113c4445ff33525826af855d43008c6,475,475,RGBA
data/raw/poketwo-data/shiny/580.png,580,Ducklett,ducklett,,1,1,1,922ec6c65daeafb8588b5084c546e13d62ad13c640a3f931a21f337adc068aed,475,475,RGBA
data/raw/poketwo-data/shiny/581.png,581,Swanna,swanna,,1,1,1,3717ff31ed505edbb6e5b2f7fe2c80551c938bebd52735b07f06af167d165d8e,475,475,RGBA
data/raw/poketwo-data/shiny/585.png,585,Deerling,deerling,,1,1,1,1c2c7508e17a5321e4683112cf888a0c4fb57d788f6f0bbaf572adcf1607e3af,475,475,RGBA
data/raw/poketwo-data/shiny/586.png,586,Sawsbuck,sawsbuck,,1,1,1,ee9b0c258ff6332baafb909e1053df6830a92cf0d17ea6a6f3b1c9a7f8f6bd2a,475,475,RGBA
data/raw/poketwo-data/shiny/587.png,587,Emolga,emolga,,1,1,1,f195f2f17a37a02edaa80aa36f1d7f4d40db954e99097273a3760ba1a66b037b,475,475,RGBA
data/raw/poketwo-data/shiny/588.png,588,Karrablast,karrablast,,1,1,1,a32d30949f1b08e4373b03b6537afbecd4b1f190d6fbd8d77760f0452563aa22,475,475,RGBA
data/raw/poketwo-data/shiny/590.png,590,Foongus,foongus,,1,1,1,571b0b9fb4bf83020a2d956f138a92a6c67e468ca4f1d8d6194146a9f23988a9,475,475,RGBA
data/raw/poketwo-data/shiny/591.png,591,Amoonguss,amoonguss,,1,1,1,bd63910896f433439476587b46ad3865bd3a4bf35f44e938d833112e9dbe4429,475,475,RGBA
data/raw/poketwo-data/shiny/6.png,6,Charizard,charizard,,1,1,1,797c3ec040f361bf57b7cf6ae9e2ff1367f0d512d29b8b6a869b46fe7d30ffd4,475,475,RGBA
data/raw/poketwo-data/shiny/60.png,60,Poliwag,poliwag,,1,1,1,ebc0fe08d52eafbd4ed4fa064273243a898faf661e6421b63ee5787094c9a948,475,475,RGBA
data/raw/poketwo-data/shiny/602.png,602,Tynamo,tynamo,,1,1,1,e61b83306c6399298b25b8b4a0b566254509d1c6bf29ab7ab81e7e3f1330b7b5,475,475,RGBA
data/raw/poketwo-data/shiny/608.png,608,Lampent,lampent,,1,1,1,f489ccde23f3e7fb2d090f5044ee446c3860b09bf3c02a8d19ddbbd44d59bec8,750,750,RGBA
data/raw/poketwo-data/shiny/609.png,609,Chandelure,chandelure,,1,1,1,3ea3182990dcddfccdfc3a203a6910e55ee5b86aa38583fc686c651a95f1ea5e,475,475,RGBA
data/raw/poketwo-data/shiny/61.png,61,Poliwhirl,poliwhirl,,1,1,1,10096a4ebd1bbc86257f9303a28359395a9edc24bd4b8086afbfa365e2943c87,475,475,RGBA
data/raw/poketwo-data/shiny/610.png,610,Axew,axew,,1,1,1,e335e6a82c078fac75a44e85ae322914de3ca1f3c54606a294f61f967e4a6e7c,475,475,RGBA
data/raw/poketwo-data/shiny/611.png,611,Fraxure,fraxure,,1,1,1,01983f9b6890fb656c427c78aaa21a3500d91be6c8a0192997d9dacb2c5563de,475,475,RGBA
data/raw/poketwo-data/shiny/612.png,612,Haxorus,haxorus,,1,1,1,2674a762ed0861d2a9f98b44e716ce15618ec519318d02342ef815b6f768fb2a,475,475,RGBA
data/raw/poketwo-data/shiny/613.png,613,Cubchoo,cubchoo,,1,1,1,aecba899e5fdc77ac01dceac2ec80c2ef22980d58b6274a47d3128922850cf8a,475,475,RGBA
data/raw/poketwo-data/shiny/614.png,614,Beartic,beartic,,1,1,1,9e9b9b279ed409de8c8bd86604f5150562954fd70d1c40e2b7506bb19d971e42,750,750,RGBA
data/raw/poketwo-data/shiny/616.png,616,Shelmet,shelmet,,1,1,1,9f7a00f49b5253e87ef93eb0b5b4524f0a135d318dad12551433341c685ff293,475,475,RGBA
data/raw/poketwo-data/shiny/617.png,617,Accelgor,accelgor,,1,1,1,bfe610943e5bf8c00770651b31e7ef5b8062cb82c74f47b6d9e392219ef4772f,475,475,RGBA
data/raw/poketwo-data/shiny/619.png,619,Mienfoo,mienfoo,,1,1,1,5482bd69d46a3b559108776e6fb3aa8d53663844f98f0f8e05f7d6e8a49f5262,475,475,RGBA
data/raw/poketwo-data/shiny/62.png,62,Poliwrath,poliwrath,,1,1,1,b6a1c15506f3b628cf1d74fda39d845a05e96c58a3f4140a664e2035b02ef1d1,475,475,RGBA
data/raw/poketwo-data/shiny/620.png,620,Mienshao,mienshao,,1,1,1,53cca827468697ecbb85ff1500aa068011afa48f4a1df5272af47a170356fa17,475,475,RGBA
data/raw/poketwo-data/shiny/626.png,626,Bouffalant,bouffalant,,1,1,1,1153ac6886b8193973b8aeaa5939b9c69db2c5542d1569934232529def2cec83,750,750,RGBA
data/raw/poketwo-data/shiny/627.png,627,Rufflet,rufflet,,1,1,1,6b57b36d8c6a6d1fcf81b3c0bfa99f321881ecbbde02f90a303d95f446153c03,475,475,RGBA
data/raw/poketwo-data/shiny/629.png,629,Vullaby,vullaby,,1,1,1,97e88e3c7b0a07b38dffddbdcb531ab9bb5aa78edcf484b126aab4c4aecc0163,475,475,RGBA
data/raw/poketwo-data/shiny/630.png,630,Mandibuzz,mandibuzz,,1,1,1,29c7ef43e8271811a17039cc2e678228e5044cf7c39bac070d73a3ff57495131,475,475,RGBA
data/raw/poketwo-data/shiny/632.png,632,Durant,durant,,1,1,1,ecab9735e00787d64c19caba4092a8f3429e9f400b43128fd5e1e121027c878b,475,475,RGBA
data/raw/poketwo-data/shiny/636.png,636,Larvesta,larvesta,,1,1,1,7335cfaa80c7a2a5c45faea1e585ce62e539324c50c7b6e68221c31d67781d1f,475,475,RGBA
data/raw/poketwo-data/shiny/637.png,637,Volcarona,volcarona,,1,1,1,c7c7e79524e8203aa437026136e96b339729ad5630b23a215fe6a063c52c7eea,475,475,RGBA
data/raw/poketwo-data/shiny/638.png,638,Cobalion,cobalion,,1,1,1,87aaf5800bbab9cc2fc97aa7684e8eb3ae4e407fa0bf6e1de9a6e58ee9edc108,475,475,RGBA
data/raw/poketwo-data/shiny/639.png,639,Terrakion,terrakion,,1,1,1,32d1f8f93cd3f170479cb019ea47a2abcb8b491c0ceec25056146bbfcbccbb94,750,750,RGBA
data/raw/poketwo-data/shiny/640.png,640,Virizion,virizion,,1,1,1,e99afbd85837a315e85bb59d9b5185bbe9849e7677da864946ab5450bd638c44,475,475,RGBA
data/raw/poketwo-data/shiny/647.png,647,Keldeo,keldeo-ordinary,,1,1,1,808a1c7f2c5eb935840eec1081993039ff0b02e90d72b8d1c0ccb49105a5fdcf,475,475,RGBA
data/raw/poketwo-data/shiny/648.png,648,Meloetta,meloetta-aria,,1,1,1,37302c59c80381ab5b0a16a7859ef9fe6ac864cbb0a573f2852f0c89ce492c88,1024,1024,RGBA
data/raw/poketwo-data/shiny/650.png,650,Chespin,chespin,,1,1,1,5a2ef3cc4914f48663a68790c5ffe0b7601724e116adc24636467823b008c955,475,475,RGBA
data/raw/poketwo-data/shiny/651.png,651,Quilladin,quilladin,,1,1,1,8522c18cb5f09bdf69a4ca62a406ad8cb07fcf08882c7ba89adffa7e66a63d83,475,475,RGBA
data/raw/poketwo-data/shiny/652.png,652,Chesnaught,chesnaught,,1,1,1,89c81a77bd890747bd2d9834202dad3b1c304fc5c1854be1debd0cb1fef88cf7,475,475,RGBA
data/raw/poketwo-data/shiny/653.png,653,Fennekin,fennekin,,1,1,1,4d2576da77e712292c283568f75f8daff096a8f1791ab08585455f160d2cdd81,475,475,RGBA
data/raw/poketwo-data/shiny/654.png,654,Braixen,braixen,,1,1,1,1ade0ad00f80a2ee936ce34171aab48b8e5c473587f2ccc31f7f5594a66998d5,475,475,RGBA
data/raw/poketwo-data/shiny/655.png,655,Delphox,delphox,,1,1,1,cfc3007491f4f7dc5fadaa5ad1a4c2d6f679809b8898bf66a3e8b69d2f073a72,475,475,RGBA
data/raw/poketwo-data/shiny/656.png,656,Froakie,froakie,,1,1,1,4461c1c41d01284485ad7392cc697b3854a5577914426278a89fda03a269ae59,475,475,RGBA
data/raw/poketwo-data/shiny/657.png,657,Frogadier,frogadier,,1,1,1,a0a76cd70bb5b1af1c9a6de694e206165b2d243a41da0183e166e3c1a0a67451,475,475,RGBA
data/raw/poketwo-data/shiny/658.png,658,Greninja,greninja,,1,1,1,8b0003a59cbd0cfb9e6da6c55435a723b334c11b5ad69884d3d65f2d895e07b9,475,475,RGBA
data/raw/poketwo-data/shiny/659.png,659,Bunnelby,bunnelby,,1,1,1,418045ba027900f65ec1daa666a7f0dacc35bc4acbdbf28d1c59af7e86dff0e4,475,475,RGBA
data/raw/poketwo-data/shiny/66.png,66,Machop,machop,,1,1,1,c9d4b82875a5c6e7a42070917fc82d90b70402675ef1ec19da27b590eae643c7,475,475,RGBA
data/raw/poketwo-data/shiny/660.png,660,Diggersby,diggersby,,1,1,1,e6bf6e893afd7968a932d69860dac8f0cf68889acbe9c8e6a389901c7f509c17,475,475,RGBA
data/raw/poketwo-data/shiny/661.png,661,Fletchling,fletchling,,1,1,1,64495a032c600a80ba6f9259d83b7c91da7ecad28a7c9aed58f9f32687866226,475,475,RGBA
data/raw/poketwo-data/shiny/662.png,662,Fletchinder,fletchinder,,1,1,1,d0a9c0a88b6697e44745ec1b778f60545e9778f7d0b2770950cdf2cebc43b756,475,475,RGBA
data/raw/poketwo-data/shiny/664.png,664,Scatterbug,scatterbug,,1,1,1,af3e8c08ecaff4692dc24ff7ed80ba2abdee5d0790a0a57130f6153dd0e1dbe7,475,475,RGBA
data/raw/poketwo-data/shiny/665.png,665,Spewpa,spewpa,,1,1,1,eb8b08276153e2d18533fd19817b5363b40bc2d5e0bc17740a2978c7df0d29cb,475,475,RGBA
data/raw/poketwo-data/shiny/666.png,666,Vivillon,vivillon,,1,1,1,a023f92beb08023afb9d3f95f60958e36aa45316fc137df2024e7734e8d57113,475,475,RGBA
data/raw/poketwo-data/shiny/667.png,667,Litleo,litleo,,1,1,1,3618ea4b1a25c86bfd1938aebf6eb49ac7bd25a4a3e5ffd0e7507599dc094765,475,475,RGBA
data/raw/poketwo-data/shiny/668.png,668,Pyroar,pyroar,,1,1,1,5992bc9a3a6b39f267308f2937e9f110e3b5de198843032877f7a2fb5ad021fe,475,475,RGBA
data/raw/poketwo-data/shiny/669.png,669,Flabébé,flabebe,,1,1,1,cd283797dfe638fc32daa6fbf8821366d657e7852ec7567565d18dae0c54a16a,475,475,RGBA
data/raw/poketwo-data/shiny/670.png,670,Floette,floette,,1,1,1,d7861e2731ae4186b6eb42bd5a2459e765e421ea9bd048ec169827d30f207d11,475,475,RGBA
data/raw/poketwo-data/shiny/671.png,671,Florges,florges,,1,1,1,dce10a2d0f735120d1232c67845da3f0d8fcf15af852bc3db2ce0710b21d7a26,475,475,RGBA
data/raw/poketwo-data/shiny/672.png,672,Skiddo,skiddo,,1,1,1,c0fef0d62f2000c0d1d9f63efac7825728a779385b67dae4229bc0ecdf4bda47,475,475,RGBA
data/raw/poketwo-data/shiny/673.png,673,Gogoat,gogoat,,1,1,1,7f4d84cdedb8097aeffe47d575bc44a62be26c5eb4e69a2a36a6e9124f5fec65,475,475,RGBA
data/raw/poketwo-data/shiny/674.png,674,Pancham,pancham,,1,1,1,563201188ab0e15267afe621b38f4a7eaab6db5a05dbe7ce1c05e2fe8b6a1d7e,475,475,RGBA
data/raw/poketwo-data/shiny/675.png,675,Pangoro,pangoro,,1,1,1,127e7314326fac5e72dc30e93e96df2f4b9ece23614fb1d4a1050304eb9c2cf0,475,475,RGBA
data/raw/poketwo-data/shiny/676.png,676,Furfrou,furfrou,,1,1,1,cf306a8e0e5336770ad5fd2c7e8b5784b0c2f852c697d155dd423957b756adb6,475,475,RGBA
data/raw/poketwo-data/shiny/677.png,677,Espurr,espurr,,1,1,1,feb74323d7497188b5376b4e56caf0fe0910278501086ab8fa71ccdbef62dd6f,475,475,RGBA
data/raw/poketwo-data/shiny/678.png,678,Meowstic,meowstic-male,,1,1,1,1fab001b8789b6ea4fa2cd7cbc228454ddc3aa61d0bc013ef669431cdea4c55d,475,475,RGBA
data/raw/poketwo-data/shiny/682.png,682,Spritzee,spritzee,,1,1,1,8158922567ff97747fd3b50d633e420d749789a2f6375671870e7583d8cbc87d,475,475,RGBA
data/raw/poketwo-data/shiny/683.png,683,Aromatisse,aromatisse,,1,1,1,ed5a18bf46b4c0c2b5639f2a6940ba874ee73cc774e02e1ec57dca437a979951,475,475,RGBA
data/raw/poketwo-data/shiny/684.png,684,Swirlix,swirlix,,1,1,1,5822b118747762877c324e52a4fafa2e51f174a6bd069cfc54a62aec7eb67b91,475,475,RGBA
data/raw/poketwo-data/shiny/685.png,685,Slurpuff,slurpuff,,1,1,1,ed2907b9b4ed3112ec98726c80ba299bfc2fa0e0e4ade4fe12264946440e7e4f,475,475,RGBA
data/raw/poketwo-data/shiny/69.png,69,Bellsprout,bellsprout,,1,1,1,48f40b13c2a648e09fee18983f098a1e69805865b2fb52364759f4d43d19c22d,475,475,RGBA
data/raw/poketwo-data/shiny/690.png,690,Skrelp,skrelp,,1,1,1,652f3a6491d108b45ff498d93ad17a1865790a8c67991e7048110abb1d5a710a,475,475,RGBA
data/raw/poketwo-data/shiny/694.png,694,Helioptile,helioptile,,1,1,1,dbbb0a5ad66efcca56a29c41cb16545549f3d33be74931e6161c76ae4fbeafd0,475,475,RGBA
data/raw/poketwo-data/shiny/696.png,696,Tyrunt,tyrunt,,1,1,1,15cbf20d3de4dae9f966afbeb3987d7cbf785452bd4ce01a988773248f77b2cc,475,475,RGBA
data/raw/poketwo-data/shiny/697.png,697,Tyrantrum,tyrantrum,,1,1,1,4c0a4b40260577676e31fbd4ace982f1c3e4d9659ad47cb13d9052bcec22e497,475,475,RGBA
data/raw/poketwo-data/shiny/698.png,698,Amaura,amaura,,1,1,1,55fb00f2e0d23151461211f7b3188b6bc90d4684dd5236e0f8679498372e0017,475,475,RGBA
data/raw/poketwo-data/shiny/699.png,699,Aurorus,aurorus,,1,1,1,514fe53cfd77d15e7c8e6cf75c39790101bd5f13ce63d79b9c559348fc175463,475,475,RGBA
data/raw/poketwo-data/shiny/7.png,7,Squirtle,squirtle,,1,1,1,a065c2e574f97941e8f61664116b13133785a6e7d529ebce9539b9ca09ad8788,475,475,RGBA
data/raw/poketwo-data/shiny/70.png,70,Weepinbell,weepinbell,,1,1,1,70c82b5dcd549b10974b6e6ef59df38e568a19038e6b653e466eff705018a064,475,475,RGBA
data/raw/poketwo-data/shiny/700.png,700,Sylveon,sylveon,,1,1,1,9f4a36bb2ed3773881637d0a297b82fb9043f8c9021bf8db55ca6537562514c8,475,475,RGBA
data/raw/poketwo-data/shiny/701.png,701,Hawlucha,hawlucha,,1,1,1,035935f1ea371839ff2ff46b89081e7897a6ae6a97163e2826fe97ee65f0e78d,475,475,RGBA
data/raw/poketwo-data/shiny/702.png,702,Dedenne,dedenne,,1,1,1,3913b1a1b7ddab4307cf46ee64fc4cd9d28b2053d90daaf1254b6cbdeacfb629,475,475,RGBA
data/raw/poketwo-data/shiny/704.png,704,Goomy,goomy,,1,1,1,6523c5452146e07bfe8d1de9f671dfac35a47a87cf05c2721a916dbc30384c87,475,475,RGBA
data/raw/poketwo-data/shiny/705.png,705,Sliggoo,sliggoo,,1,1,1,802ad4055eae5b99eb8671d4bdc3454fec8c3aad2c5ae6ec7e323788465ae22d,475,475,RGBA
data/raw/poketwo-data/shiny/706.png,706,Goodra,goodra,,1,1,1,7dcd168959b2bd36a987e9afd93524d94bc97cf3ceccefc7a2d74bb3e3961716,475,475,RGBA
data/raw/poketwo-data/shiny/707.png,707,Klefki,klefki,,1,1,1,11b9f32bd7481e363e96dda19bba9202919c6a553a02208c63d01504667e2212,475,475,RGBA
data/raw/poketwo-data/shiny/71.png,71,Victreebel,victreebel,,1,1,1,96b40d1a0616f72e77f344806e3c0eb23f4f3c1baccb60e664b4f0574475826c,475,475,RGBA
data/raw/poketwo-data/shiny/712.png,712,Bergmite,bergmite,,1,1,1,09cafbfa82d72fcec1adb2560e4fcf48756badc37766d323d01373bb686180a4,475,475,RGBA
data/raw/poketwo-data/shiny/713.png,713,Avalugg,avalugg,,1,1,1,8950d338a4608931ec8b61ce3dd4019bc40b33cc3937c9387de91f0b51921b85,475,475,RGBA
data/raw/poketwo-data/shiny/716.png,716,Xerneas,xerneas,,1,1,1,8c88e019bb6f123ee685251c26fa5709bd4a28ed6b9d4d8f67ea1ca0cc95f2ee,475,475,RGBA
data/raw/poketwo-data/shiny/72.png,72,Tentacool,tentacool,,1,1,1,25f62020a8c28b37492363f8afe98c5661d152fe296b50c4669e96ef88726176,475,475,RGBA
data/raw/poketwo-data/shiny/721.png,721,Volcanion,volcanion,,1,1,1,1b46ec6c5996131699a38d3d3d4d0aace1efa65309fd9b3c75fcf2d4be07ca4c,475,475,RGBA
data/raw/poketwo-data/shiny/722.png,722,Rowlet,rowlet,,1,1,1,88f41c5ccde799f241e335ec022d25c7b6535b4b5555d3ff6cbd8bee55b0dbbd,380,380,RGBA
data/raw/poketwo-data/shiny/723.png,723,Dartrix,dartrix,,1,1,1,68a2a472e14b8ec8652f1f4e92ffd7ae7d490a20fd8cf1450318e45320f7a2a9,380,380,RGBA
data/raw/poketwo-data/shiny/724.png,724,Decidueye,decidueye,,1,1,1,57631c1c44b501392a559f9300d8f84602bcaba4958ba5a0edaf24293b185a06,380,380,RGBA
data/raw/poketwo-data/shiny/725.png,725,Litten,litten,,1,1,1,3526ff629d462f2cc7c44562dd84be244c3b5be25e34db3a3a920781a357abc5,380,380,RGBA
data/raw/poketwo-data/shiny/726.png,726,Torracat,torracat,,1,1,1,2ef0ea7608ca273b361aaa07de940842c4b83599cf26ea1e65f2e0c41eb7c80d,380,380,RGBA
data/raw/poketwo-data/shiny/727.png,727,Incineroar,incineroar,,1,1,1,12ead035918c2c260f2e2d017ade610d2d89d6acc4e9d8b1ac9aca5e1ebadfc8,380,380,RGBA
data/raw/poketwo-data/shiny/73.png,73,Tentacruel,tentacruel,,1,1,1,a5f36cef1f81874838c50697ed6af6a8a83f210a2a4ee46bc143987a39a899bc,475,475,RGBA
data/raw/poketwo-data/shiny/730.png,730,Primarina,primarina,,1,1,1,26d128d491ebc40cf60a1e2df2b0f22267e04c57a813c62b3e17273d6e1a3a87,475,475,RGBA
data/raw/poketwo-data/shiny/731.png,731,Pikipek,pikipek,,1,1,1,710b748ccba35a090c9e6d4667a53bcb5c0accaec04c358a3c986c855f5a6918,380,380,RGBA
data/raw/poketwo-data/shiny/732.png,732,Trumbeak,trumbeak,,1,1,1,7599f2b4bdd87aadcecade5b9a58673da78ca996480a1bbb5bbf1b462821a8fd,380,380,RGBA
data/raw/poketwo-data/shiny/733.png,733,Toucannon,toucannon,,1,1,1,b1cfae0550236958901818b60cd54de487794f5dafa83eca6dd90078c85b3979,380,380,RGBA
data/raw/poketwo-data/shiny/734.png,734,Yungoos,yungoos,,1,1,1,46a32ae26cde82bf35955ee23c9701342a320cfbf860e10729c0f6ed4155e88c,380,380,RGBA
data/raw/poketwo-data/shiny/735.png,735,Gumshoos,gumshoos,,1,1,1,134f6c1087c4104a5e67d27b8601ef8e4d5268f9f1ba49c7f0d83414e3588ce0,380,380,RGBA
data/raw/poketwo-data/shiny/739.png,739,Crabrawler,crabrawler,,1,1,1,b29ff3e5fb753465ed2c84fb0e6a102a495593487fafd50777cb11e90b90f068,475,475,RGBA
data/raw/poketwo-data/shiny/740.png,740,Crabominable,crabominable,,1,1,1,4f34bb6e1269a59deccf7cc3360f6a3e9a5801d76ecdfbc18d05d8f0d6328e04,380,380,RGBA
data/raw/poketwo-data/shiny/741.png,741,Oricorio,oricorio-baile,,1,1,1,bd7ae213ecd508d343c5c37bccf7b0595d9c903e2ef6c6e3d98c071832b01484,380,380,RGBA
data/raw/poketwo-data/shiny/742.png,742,Cutiefly,cutiefly,,1,1,1,84f451cff02331bc62d0847dac2316cac6ebd77665eb5ffe3c3a0f01a8730c08,475,475,RGBA
data/raw/poketwo-data/shiny/743.png,743,Ribombee,ribombee,,1,1,1,5debf783ee100c54faed5b763a9745742f28cde25a89eb68eb5a463aafd27a02,380,380,RGBA
data/raw/poketwo-data/shiny/744.png,744,Rockruff,rockruff,,1,1,1,aa1fb37d444100a261b59cd5de175f51d3d141949f216ef75e4f145b88673402,380,380,RGBA
data/raw/poketwo-data/shiny/745.png,745,Lycanroc,lycanroc-midday,,1,1,1,ebe0d329beb2278f795f77dd5b7e4ba1a3c0eedfed8b4ff84b1038c9e5513e05,380,380,RGBA
data/raw/poketwo-data/shiny/747.png,747,Mareanie,mareanie,,1,1,1,2abeb8f5ba86e0739c5a2a47ad08f15486872bdc470677ff01c3cefbafaabc5f,380,380,RGBA
data/raw/poketwo-data/shiny/748.png,748,Toxapex,toxapex,,1,1,1,6e22419cafff9f8ce0ddd728b9d1f98486cbb4503e1a4620def04663b1790c7d,380,380,RGBA
data/raw/poketwo-data/shiny/749.png,749,Mudbray,mudbray,,1,1,1,aeaf7beffbb65d501499332234daba3f60628728abc568d3c253ae8a74508fb5,475,475,RGBA
data/raw/poketwo-data/shiny/750.png,750,Mudsdale,mudsdale,,1,1,1,5853b77acfb7229b7fa187353236b2bc9d419398de18205d0bffba166067ff55,475,475,RGBA
data/raw/poketwo-data/shiny/753.png,753,Fomantis,fomantis,,1,1,1,48a6f46c5ae433b84f7191f27320dc327b3b9a0e43764c221cb1ec5b7e70e51f,475,475,RGBA
data/raw/poketwo-data/shiny/754.png,754,Lurantis,lurantis,,1,1,1,be40e383b86900f046cbb2389f07b6442669a3bc601c6d084e4d671bb0ef3407,475,475,RGBA
data/raw/poketwo-data/shiny/755.png,755,Morelull,morelull,,1,1,1,11de4ce3688538fdf5f6fc8dad223533f2e3ac31d9599becf7545c8f35ac43f8,475,475,RGBA
